DOUBLE_FLEXION_MASC,DOUBLE_FLEXION_FEM,LECTURE_SILENCIEUSE,NUITDEBOUTISTE ,DEBINARISANTE,VERSION_LES_MOTS_CLÉS,Contraction_(néologismes),LECTURES_SILENCIEUSES_V1,Conversion automatique mas V1,Conversion automatique fem V1,Conversion automatique inclusive V1
achet,,,,,,,,,,
acheteur,acheteuse,acheteur·euse,achet·eur·euse,pas d'usage connu,acheteur·euse,,achet·eur·euses,,,
acquéreur,acquéreuse,acquéreur·euse,acquéreu⋅r⋅se,acquéreur·e ,acquéreur·euse·s,,acquéreur·euses,,,
acquéreur,acquéresse,acquéreur·esse,acquéreu⋅r⋅esse,,,,acquéreur·euses,,,
actuaire,actuaire,actuaire,actuaire,actuaire,actuaire,,actuaires,,,
acupuncteur,acupunctrice,acupunteur·trice,acupunc⋅teur⋅trice,acupuncteur·e,acupuncteur·rice,,acupunteur·trices,,,
adjoint,adjointe,adjoint·e,adjoint⋅e,adjoint·e,adjoint·e,,adjoint·es,,,
adjoint administratif,adjointe administrative,adjoint·e administratif·ve,adjoint⋅e administrati⋅f⋅ve,adjoint·e administratif·ve,adjoint·e administratif·ve,,adjoint·es administratif·ves,,,
administrateur,administratrice,administrateur·trice,administra·teur·trice,administrateur·e,administrateur·rice,,administrateur·trices,,,
agent,agente,agent·e,agent⋅e,agent·e,agent·e,,agent·es,,,
agent immobilier,agente immobilière,agent·e immobilier·ère,agent⋅e immobilièr⋅e,agent·e immobilier·e,agente·e immobilier·ère,,agent·es immobilier·ères,,,
agriculteur,agricultrice,agriculteur·trice,agricul⋅teur⋅trice,pas d'usage connu,agriculteur·rice,,agriculteur·trices,,,
agronome,agronome,agronome,agronome,agronome,agronome,,agronomes,,,
agresseur,agresseuse,agresseur·euse,agresseu⋅r⋅se,agresseur·e,agresseur·euse,,agresseur·euses,,,
aide-comptable,aide-comptable,aide-comptable,aide-comptable,aide-comptable,aide-comptable,,aides-comptables,,,
aide-mécanicien,aide-mécanicienne,aide-mécanicien·ne,aide-mécanicien⋅ne,aide-mécanicienne,aide-mécanicienne,,aides-mécanicien·nes,,,
ajusteur,ajusteuse,ajusteur·euse,ajusteu⋅r⋅se,pas d'usage connu,ajusteur·euse,,ajusteur·euses,,,
ambulancier,ambulancière,ambulancier·ère,ambulancier⋅e,ambulancier·e,ambulanci,,ambulancier·ères,,,
ambassadeur,ambassadrice,ambassadeur·drice,ambassadeur⋅drice,ambassadeure,,,ambassadeur·drices,,,
ambassadeur,ambassaderesse,ambassadeur·deresse,ambassadeur,,,,ambassadeur·deresses,,,
analyste financier,analyste financière,analyste financier·ère,analyste financier⋅ère,,,,analystes financier·ères,,,
animateur,animatrice,animateur·trice,anima⋅teur⋅trice,,,,animateur·trices,,,
annonceur,annonceuse,annonceur·euse,annonceu⋅r⋅se,,,,annonceur·euses,,,
apiculteur,apicultrice,apiculteur·trice,apicul⋅teur⋅trice,,,,apiculteur·trices,,,
appariteur,apparitrice,appariteur·trice,appari⋅teur⋅trice,,,,appariteur·trices,,,
applicateur,applicatrice,applicateur·trice,applica⋅teur⋅trice,,,,applicateur·trices,,,
apprenti,apprentie,apprenti·e,apprenti⋅e,,,,apprenti·es,,,
arbitre,arbitre,arbitre,arbitre,,,,arbitres,,,
arboriculteur,arboricultrice,arboriculteur·trice,arboricul⋅teur⋅trice,,,,arboriculteur·trices,,,
archéologue,archéologue,archéologue,archéologue,,,,archéologues,,,
architecte,architecte,architecte,architecte,,,,architectes,,,
archiviste,archiviste,archiviste,archiviste,,,,archivistes,,,
arpenteur-géomètre,arpenteuse-géomètre,arpenteur·trice-géomètre,arpenteur⋅se-géomètre,,,,arpenteur·trices-géomètres,,,
artisan,artisane,artisan·e,artisan⋅e,,,,artisan·es,,,
assembleur,assembleuse,assembleur·se,assembleu⋅r⋅se,,,,assembleur·ses,,,
assesseur,assesseuse,assesseur·se,assesseu·r·se,assesseur·e,,,assesseur·ses,,,
assistant,assistante,assistant·e,assistant⋅e,,,,assistant·es,,,
associé,associée,associé·e,associé⋅e,,,,associé·es,,,
assureur,assureuse,assureur·e,assureu⋅r⋅e,,,,assureur·es,,,
astrologue,astrologue,astrologue,astrologue,,,,astrologues,,,
astronome,astronome,astronome,astronome,,,,astronomes,,,
attaché,attachée,attaché·e,attaché⋅e,,,,attaché·es,,,
auteur,auteure / autrice,auteur·e,au⋅teur⋅trice,,,,auteur·es,,,
auxiliaire,auxiliaire,auxiliaire,auxiliaire,,,,auxiliaires,,,
aviculteur,avicultrice,aviculteur·trice,avicul⋅teur⋅trice,,,,aviculteur·trices,,,
avocat,avocate,avocat·e,avocat⋅e,,,,avocat·es,,,
ayant droit,ayant droit,ayant droit,un⋅e ayant droit,,,,ayant droits,,,
bagagiste,bagagiste,bagagiste,bagagiste,,,,bagagistes,,,
banquier,banquière,banquier·ère,banquièr⋅e,,,,banquier·ères,,,
bibliothécaire,bibliothécaire,bibliothécaire,bibliothécaire,,,,bibliothécaires,,,
bijoutier,bijoutière,bijoutier·ère,bijoutièr⋅e,,,,bijoutier·ères,,,
biologiste,biologiste,biologiste,biologiste,,,,biologistes,,,
blanchisseur,blanchisseuse,blanchisseur·euse,blanchisseu⋅r⋅se,,,,blanchisseur·euses,,,
botaniste,botaniste,botaniste,botaniste,,,,botanistes,,,
bottier,bottière,bottier·ère,bottier⋅ère,,,,bottier·ères,,,
boucher,bouchère,boucher·ère,bouch⋅er⋅ère,,,,boucher·ères,,,
boulanger ,boulangère ,boulanger·ère,boulanger⋅ère,,,,boulanger·ères,,,
boursier,boursière,boursier·ère,boursier⋅ère,,,,boursier·ères,,,
boxeur,boxeuse,boxeur·euse,boxeu⋅r⋅se,,,,boxeur·euses,,,
brigadier,brigadière,brigardier·ère,bigadier⋅ère,,,,brigardier·ères,,,
briqueteur-maçon,briqueteuse-maçonne,briqueteur·euse-maçon·ne,briqueteur⋅euse-maçon⋅ne,,,,briqueteurs·euses-maçon·nes,,,
bruiteur,bruiteuse,bruiteur·euse,bruiteu⋅r⋅se,,,,bruiteur·euses,,,
buandier,buandière,buandier·euse,buandier⋅e,,,,buandier·euses,,,
bûcheron,bûcheronne,bûcheron·ne,bucheron⋅ne,,,,bûcheron·nes,,,
cadet,cadette,cadet·te,cadet⋅te,,,,cadet·tes,,,
cadre,cadre,cadre,cadre,,,,cadres,,,
cadreur,cadreuse,cadreur·euse,cadreu⋅r⋅se,,,,cadreur·euses,,,
caissier,caissière,caissier·ère,caissier⋅e,,,,caissier·ères,,,
cambiste,cambiste,cambiste,cambiste,,,,cambistes,,,
camelot,camelot,camelot,camelot,,,,camelots,,,
camionneur,camionneuse,camionneur·euse,camionneu⋅r⋅se,cammioneure,,,camionneur·euses,,,
cardiologue,cardiologue,cardiologue,cardiologue,,,,cardiologues,,,
cartographe,cartographe,cartographe,cartographe,,,,cartographes,,,
cascadeur,cascadeuse,cascadeur·deuse,cascadeu⋅r⋅se,,,,cascadeur·deuses,,,
catalogueur,catalogueuse,catalogueur·euse,catalogueur⋅se,,,,catalogueur·euses,,,
cégépien,cégépienne,cégépien·enne,cégépie⋅n⋅ne,,,,cégépien·ennes,,,
chanteur,chanteuse,chanteur·teuse,chanteu⋅r⋅se,,,,chanteur·teuses,,,
charpentier,charpentière,charpentier·ère,charpentier⋅e,,,,charpentier·ères,,,
chasseur de têtes,chasseuse de têtes,chasseur·se de têtes,chass·eur⋅euse de tête,,,,chasseur·ses de têtes,,,
chauffeur,chauffeuse,chauffeur·euse,chauffeu⋅r⋅se,chauffeur·e,,,chauffeur·euses,,,
chef,cheffe,chef·fe,chef⋅fe,,,,chef·fes,,,
chercheur,chercheuse,chercheur·euse,chercheu⋅r⋅se,,,,chercheur·euses,,,
chiropraticien,chiropraticienne,chiropractien·ne,chiropracticie⋅n⋅ne,,,,chiropractien·nes,,,
chirurgien,chirurgienne,chirurgien·ne,chirurgie⋅n⋅ne,,,,chirurgien·nes,,,
chômeur,chômeuse,chômeur·euse,chômeu⋅r⋅se / privé⋅e⋅ d'emploi,,,,chômeur·euses,,,
chorégraphe,chorégraphe,chorégraphe,chorégraphe,,,,chorégraphes,,,
chroniqueur,chroniqueuse,chroniqueur·euse,chroniqueu⋅r⋅se,,,,chroniqueur·euses,,,
coiffeur,coiffeuse,coiffeur·euse,coiffeu⋅r⋅se,,,,coiffeur·euses,,,
comédien,comédienne,comédien·ne,comédie⋅n⋅ne,,,,comédien·nes,,,
commis,commis⋅e,commis·e,commis⋅e,,,,commis·es,,,
commis-vendeur,commis-vendeuse,commis-vendeur·euse,commis⋅e-vendeu⋅r⋅se,,,,commis-vendeur·euses,,,
commissaire,commissaire,commissaire,commissaire,,,,commissaires,,,
communicateur,communicatrice,communicateur·trice,communica⋅teur⋅trice,,,,communicateur·trices,,,
communicant,communicante,communicant·e,communicant⋅e,,,,communicant·es,,,
compositeur,compositrice,compositeur·trice,composi⋅teur⋅trice,,,,compositeur·trices,,,
concepteur,conceptrice,concepteur·trice,concep⋅teur⋅trice,,,,concepteur·trices,,,
concierge,concierge,concierge,concierge,,,,concierges,,,
conducteur,conductrice,conducteur·trice,conduc⋅teur⋅trice,,,,conducteur·trices,,,
conférencier,conférencière,conférencier·ère,conférencier⋅e,,,,conférencier·ères,,,
conseil,conseil,conseil,conseil,,,,conseils,,,
conseiller,conseillère,conseiller·ère,conseiller⋅e,,,,conseiller·ères,,,
conservateur,conservatrice,conservateur·trice,conserva⋅teur⋅trice,,,,conservateur·trices,,,
consul,consule,consul·e,consul⋅e,,,,consul·es,,,
consultant,consultante,consultant·e,consultant⋅e,,,,consultant·es,,,
contractuel,contractuelle,contractuel·le,contractue⋅l⋅le,,,,contractuel·les,,,
contremaître,contremaîtresse,contremaître·sse,contremaître⋅sse,,,,contremaître·sses,,,
contrôleur,contrôleuse,contrôleur·leuse,contrôleu⋅r⋅se,,,,contrôleur·leuses,,,
coopérant,coopérante,coopérant·e,coopérant⋅e,,,,coopérant·es,,,
coordonnateur,coordonnatrice,coordonateur·trice,coordona⋅teur⋅trice,,,,coordonateur·trices,,,
copiste,copiste,copiste,copiste,,,,copistes,,,
cordonnier,cordonnière,cordonnier·ère,cordonnier⋅e,,,,cordonnier·ères,,,
coroner,coroner,coroner,coroner,,,,coroners,,,
correcteur,correctrice,correcteur·trice,correc⋅teur⋅trice,,,,correcteur·trices,,,
correspondancier,correspondancière,correspondancier·ère,correspondancier⋅e,,,,correspondancier·ères,,,
courrier,courrière,courrier·ère,courrier⋅e,,,,courrier·ères,,,
courtier,courtière,courtier·ère,courtier⋅e,,,,courtier·ères,,,
couseur,couseuse,couseur·euse,couseu⋅r⋅se,,,,couseur·euses,,,
couturier,couturière,couturier·ère,couturier⋅e,,,,couturier·ères,,,
couvreur,couvreuse,couvreur·euse,couvreu⋅r⋅euse,,,,couvreur·euses,,,
créateur,créatrice,créateur·trice,créa⋅teur⋅trice,,,,créateur·trices,,,
croupier,croupière,croupier·ère,croupier⋅e,,,,croupier·ères,,,
cuisinier,cuisinière,cuisinier·ère,cuisinier⋅e,,,,cuisinier·ères,,,
cultivateur,cultivatrice,cultivateur·trice,cultiva⋅teur⋅trice,,,,cultivateur·trices,,,
citoyen,citoyenne,citoyen·ne,citoye·n·ne,,,,citoyen·nes,,,
danseur,danseuse,danseur·euse,danseu⋅r⋅se,,,,danseur·euses,,,
danseur de ballet,ballerine; danseuse de ballet,danseur·euse de ballet,ballerine/danseu⋅r⋅se de ballet,,,,danseur·euses de ballet,,,
débardeur,débardeuse,débardeur·euse,débardeu⋅r⋅se,,,,débardeur·euses,,,
débinarisant,débinarisante,débinarisant·e,débinarisant·e,pas d'usage connu ,,,débinarisant·es,,,
débosseleur,débosseleuse,débosseleur·euse,débosseleu⋅r⋅se,,,,débosseleur·euses,,,
décorateur,décoratrice,décorateur·trice,décora⋅teur⋅trice,,,,décorateur·trices,,,
défendeur,défenderesse (droit),défendeur·resse,défend⋅eur⋅eresse,,,,défendeur·resses,,,
défenseur,défenseuse,défenseur·euse,défenseu⋅r⋅se,,,,défenseur·euses,,,
délateur,délatrice,délateur·trice,déla⋅teur⋅trice,,,,délateur·trices,,,
délégué,déléguée,délégué·e,délégué⋅e,,,,délégué·es,,,
demandeur,demanderesse,demandeur·eresse,,,,,demandeur·eresses,,,
demandeur,demandeuse,demandeur·euse,demand.eur.euse,,,,demandeur·euses,,,
déménageur,déménageuse,démanageur·euse,déménageu⋅r⋅se,,,,démanageur·euses,,,
démonstrateur,démonstratrice,démonstrateur·trice,démonstra⋅teur⋅trice,,,,démonstrateur·trices,,,
dentiste,dentiste,dentiste,dentiste,,,,dentistes,,,
denturologiste,denturologiste,denturologiste,denturologiste,,,,denturologistes,,,
dépanneur,dépanneuse,dépanneur·euse,dépanneu⋅r⋅se,,,,dépanneur·euses,,,
député,députée,député·e,député⋅e,,,,député·es,,,
dessinateur,dessinatrice,dessinateur·trice,dessina⋅teur⋅trice,,,,dessinateur·trices,,,
détective,détective,détective,détective,,,,détectives,,,
détenteur,détentrice,détenteur·trice,déten⋅teur⋅trice,,,,détenteur·trices,,,
diététiste,diététiste,diététiste,diététiste,,,,diététistes,,,
diplomate,diplomate,diplomate,diplomate,,,,diplomates,,,
diplômé,diplômée,diplômé·e,diplômé⋅e,,,,diplômé·es,,,
directeur,directrice,directeur·trice,direc⋅teur⋅trice,,,,directeur·trices,,,
dirigeant,dirigeante,dirigeant·e,dirigeant⋅e,,,,dirigeant·es,,,
docteur,docteure,docteur·e,docteur⋅e,,,,docteur·es,,,
docteur,doctoresse,docteur·oresse,doct·eur·oresse,,,,docteur·oresses,,,
documentaliste,documentaliste,documentaliste,documentaliste,,,,documentalistes,,,
doyen,doyenne,doyen·ne,doye⋅n⋅ne,,,,doyen·nes,,,
ébéniste,ébéniste,ébéniste,ébéniste,,,,ébénistes,,,
éboueur,éboueuse,éboueur·euse,éboueu⋅r⋅se,,,,éboueur·euses,,,
éclairagiste,éclairagiste,éclairagiste,éclairagiste,,,,éclairagistes,,,
économiste-conseil,économiste-conseil,économiste-conseil,économiste-conseil,,,,économistes-conseils,,,
écrivain,écrivaine,écrivain·e,écrivain⋅e,,,,écrivain·es,,,
éditeur,éditrice,éditeur·trice,édi⋅teur⋅trice,,,,éditeur·trices,,,
éditorialiste,éditorialiste,éditorialiste,éditorialiste,,,,éditorialistes,,,
éducateur,éducatrice,éducateur·trice,éduca⋅teur⋅trice,,,,éducateur·trices,,,
électricien,électricienne,électricien·ne,électricie⋅n⋅ne,,,,électricien·nes,,,
éleveur,éleveuse,éleveur·euse,éleveu⋅r⋅se,,,,éleveur·euses,,,
emballeur,emballeuse,emballeur·euse,emballeu⋅r⋅se,,,,emballeur·euses,,,
embaumeur,embaumeuse,embaumeur·euse,embaumeu⋅r⋅se,,,,embaumeur·euses,,,
émetteur,émettrice,émetteur·trice,émet⋅teur⋅trice,,,,émetteur·trices,,,
employeur,employeuse,employeur·euse,emplouey⋅r⋅se,,,,employeur·euses,,,
emprunteur,emprunteuse,emprunteur·teuse,emprunteu⋅r⋅se,,,,emprunteur·teuses,,,
enquêteur,enquêtrice,enquêteur·trice,enquê⋅teur⋅trice,,,,enquêteur·trices,,,
enseignant,enseignante,enseignant·e,enseignant⋅e,,,,enseignant·es,,,
entraîneur,entraîneuse,entraîneur·euse,entraîneu⋅r⋅se,,,,entraîneur·euses,,,
entrepreneur,entrepreneuse,entrepreneur·euse,entrepreneu⋅r⋅se,,,,entrepreneur·euses,,,
ergothérapeute,ergothérapeute,ergothérapeute,ergothérapeute,,,,ergothérapeutes,,,
essayeur,essayeuse,essayeur·euse,essayeu⋅r⋅se,,,,essayeur·euses,,,
esthéticien,esthéticienne,esthéticienne,esthéticie⋅n⋅ne,,,,esthéticiennes,,,
estimateur,estimatrice,estimateur·trice,estima⋅teur⋅trice,,,,estimateur·trices,,,
étalagiste,étalagiste,étalagiste,étalagiste,,,,étalagistes,,,
évaluateur,évaluatrice,évaluateur·trice,évalua⋅teur⋅trice,,,,évaluateur·trices,,,
examinateur,examinatrice,examinateur·trice,examina⋅teur⋅trice,,,,examinateur·trices,,,
expert,experte,expert·e,expert⋅e,,,,expert·es,,,
expert-comptable,experte-comptable,expert·e-comptable,expert⋅e-comptable,,,,expert·es-comptables,,,
exploitant,exploitante,exploitant·e,exploitant⋅e,,,,exploitant·es,,,
fabricant,fabricante,fabricant·e,fabricant⋅e,,,,fabricant·es,,,
facteur,factrice,facteur·trice,fac⋅teur⋅trice,,,,facteur·trices,,,
ferblantier,ferblantière,ferblantier·ère,ferblantier⋅e,,,,ferblantier·ères,,,
ferrailleur,ferrailleuse,ferrailleur·euse,ferrailleu⋅r⋅se,,,,ferrailleur·euses,,,
financier,financière,financier·ère,financier⋅e,,,,financier·ères,,,
fleuriste,fleuriste,fleuriste,fleuriste,,,,fleuristes,,,
fondeur,fondeuse,fondeur·euse,fondeu⋅r⋅se,,,,fondeur·euses,,,
foreur,foreuse,foreur·euse,foreu⋅r⋅se,,,,foreur·euses,,,
forgeron,forgeronne,forgeron·ne,forgeron⋅ne,,,,forgeron·nes,,,
formateur,formatrice,formateur·trice,forma⋅teur⋅trice,,,,formateur·trices,,,
fournisseur,fournisseuse,fournisseur·euse,fournisseu⋅r⋅se,,,,fournisseur·euses,,,
fraiseur,fraiseuse,fraiseur·euse,fraiseu⋅r⋅se,,,,fraiseur·euses,,,
franchiseur,franchiseuse,franchiseur·euse,franchiseu⋅r⋅se,,,,franchiseur·euses,,,
garde,garde,garde,garde,,,,gardes,,,
garde forestier,garde forestière,garde forestier·ère,garde forestier⋅e,,,,gardes forestier·ères,,,
gardien,gardienne,gardien·ne,gardie⋅n⋅ne,,,,gardien·nes,,,
généticien,généticienne,généticien·ne,généticie⋅n⋅ne,,,,généticien·nes,,,
géologue,géologue,géologue,géologue,,,,géologues,,,
géomètre,géomètre,géomètre,géomètre,,,,géomètres,,,
géophysicien,géophysicienne,géophysicien·ne,géophysicie⋅n⋅ne,,,,géophysicien·nes,,,
gérant,gérante,gérant·e,gérant⋅e,,,,gérant·es,,,
gestionnaire,gestionnaire,gestionnaire,gestionnaire,,,,gestionnaires,,,
gouverneur,gouverneure,gouverneur·e,gouverneur⋅e,,,,gouverneur·es,,,
